id,rating,rank,results1,results2,results3,results4,results5,games,winrate,after_game_period
9650,,,,,,,,,,
9651,,,,,,,,,,
9652,86.0,452.0,1.0,0.0,1.0,1.0,1.0,134.0,0.5522388059701493,1.0
9657,,,,,,,1.0,1.0,1.0,1.0
9658,230.0,226.0,1.0,0.0,1.0,0.0,0.0,325.0,0.47692307692307695,8.0
9659,,,,,,,,,,
9660,,,,,,,,,,
9661,,,,,,,,,,
9662,,,,,,,,,,
9663,,,,,,,,,,
9664,,,,,,,,,,
9665,,,,,,,,,,
9666,,,,,,,,,,
9667,15.0,897.0,1.0,0.0,1.0,0.0,0.0,59.0,0.3389830508474576,151.0
9668,,,,,,,,,,
9669,,,,,,,,,,
9670,,,,,,,,,,
9671,18.0,878.0,0.0,1.0,1.0,1.0,0.0,100.0,0.43,3.0
9672,,,,,,,0.0,1.0,0.0,1705.0
9673,,,1.0,0.0,1.0,0.0,0.0,9.0,0.3333333333333333,237.0
9674,,,1.0,0.0,0.0,0.0,1.0,7.0,0.2857142857142857,1.0
9675,835.0,59.0,1.0,1.0,0.0,1.0,1.0,484.0,0.5578512396694215,1.0
9676,24.0,797.0,0.0,0.0,0.0,1.0,1.0,146.0,0.5068493150684932,1.0
9677,,,,,,,,0.0,,
9678,,,,,,,,,,
9679,,,,,,,,,,
9680,,,,,,,,,,
9681,,,,,,,,,,
9682,,,,,,,,,,
9683,,,,,,,,,,
9685,,,,,,,,,,
9686,,,,,,,,,,
9687,75.0,481.0,0.0,1.0,0.0,0.0,0.0,103.0,0.5436893203883495,6.0
9688,,,,,,,,,,
9689,,,,,,,,,,
9691,,,,,,,,,,
9692,,,,,,,,0.0,,
9693,,,,,,,,,,
9694,,,,,,,,,,
9695,,,,,,,,,,
9696,,,,,,,,,,
9697,,,,,,,,,,
9698,,,0.0,1.0,1.0,0.0,1.0,5.0,0.6,0.0
9699,,,,,,,,,,
9700,,,,,,,,,,
9701,,,,,,,,,,
9702,,,,,,,,,,
9703,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,113.0
9704,,,,,,,,0.0,,
9705,,,,,,,,0.0,,
9706,,,,,,,,,,
9707,,,,,,,,,,
9708,,,,,,,,,,
9709,,,,,,,,,,
9710,88.0,423.0,0.0,0.0,0.0,0.0,1.0,25.0,0.32,1.0
9711,19.0,885.0,0.0,1.0,1.0,0.0,0.0,109.0,0.3944954128440367,7.0
9712,82.0,432.0,0.0,1.0,0.0,0.0,0.0,15.0,0.2,7.0
9713,,,,,,,,,,
9714,,,,,,,,,,
9715,,,,,,,,,,
9716,,,,,,,,,,
9717,,,,,,,,,,
9718,,,,,,,,,,
9719,,,,,,,,,,
9720,65.0,498.0,0.0,0.0,0.0,0.0,1.0,15.0,0.3333333333333333,1.0
9721,,,,,,,,,,
9722,,,,,,,,,,
9723,,,,,,,,0.0,,
9724,,,,,,,,,,
9725,,,,,,,,,,
9726,,,,,,,,,,
9727,,,,,,,,,,
9728,,,,,,,,,,
9729,,,,,,,,,,
9730,,,,,,,,,,
9731,,,,,,,,,,
9732,,,,,,,,,,
9733,,,,,,,,,,
9734,,,,,,,,,,
9735,,,,,,,,,,
9736,,,,,,,,,,
9737,,,,,,,0.0,1.0,0.0,767.0
9738,,,0.0,1.0,0.0,0.0,0.0,33.0,0.2727272727272727,0.0
9739,,,,,,,,,,
9740,,,,,,,,,,
9741,,,,,,,0.0,1.0,0.0,158.0
9742,,,,,,,,0.0,,
9743,,,,,,,,,,
9744,,,,,,,,,,
9745,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0
9746,,,,,,,,,,
9747,,,,,,,,0.0,,
9748,,,,,,,,,,
9749,,,,,,,,,,
9750,,,,,,,,,,
9751,,,,,,,,,,
9752,,,,,,,,,,
9753,,,,,,,,0.0,,
9754,,,,,,,,,,
9756,,,,,,,,,,
9757,,,,,,,1.0,1.0,1.0,1.0
9758,,,,,,,0.0,1.0,0.0,7.0
9785,,,,,,,,0.0,,
9788,,,,,,,,,,
9789,,,,,,,,,,
9790,,,,,,,,,,
9791,,,,,,,,,,
9792,,,,,,,,,,
9793,,,,,,,,,,
9794,,,,,,,,,,
9795,,,,,,,,0.0,,
9796,,,,,,,,,,
9797,,,,,,,,,,
9798,,,,,,,,0.0,,
9805,,,,,,,,,,
9806,214.0,224.0,0.0,0.0,1.0,1.0,0.0,179.0,0.441340782122905,62.0
9807,51.0,467.0,,,,,0.0,1.0,0.0,41.0
9830,,,0.0,0.0,1.0,0.0,0.0,7.0,0.2857142857142857,528.0
9831,715.0,75.0,1.0,0.0,1.0,1.0,1.0,285.0,0.5824561403508772,1.0
9832,15.0,899.0,0.0,0.0,1.0,1.0,0.0,8.0,0.375,671.0
9833,655.0,91.0,0.0,1.0,1.0,1.0,0.0,503.0,0.6023856858846919,3.0
9834,,,,,,,0.0,1.0,0.0,665.0
9835,,,1.0,1.0,1.0,0.0,0.0,5.0,0.6,1282.0
9836,,,,,,,,0.0,,
9837,,,,,,0.0,1.0,2.0,0.5,0.0
9838,,,,0.0,1.0,0.0,0.0,4.0,0.25,249.0
9839,153.0,317.0,0.0,1.0,1.0,1.0,0.0,333.0,0.5735735735735735,9.0
9840,428.0,139.0,1.0,1.0,1.0,0.0,1.0,548.0,0.5602189781021898,1.0
9841,,,,,,,,0.0,,
9842,233.0,221.0,0.0,1.0,1.0,0.0,1.0,336.0,0.5357142857142857,2.0
9843,,,,,,,0.0,1.0,0.0,425.0
9844,,,,,0.0,0.0,0.0,3.0,0.0,36.0
9845,,,,,,,,,,
9846,,,,1.0,0.0,0.0,0.0,4.0,0.25,280.0
9847,,,,,,,,,,
9848,,,,,,,,0.0,,
9849,,,,,,,,,,
9850,,,,,,,,0.0,,
9851,,,,,,,,,,
9852,,,,,,,,0.0,,
9853,,,,,,,,,,
9854,,,,,,,,,,
9855,,,,,,,,0.0,,
9856,,,,,,,,0.0,,
9884,,,,,,,,,,
9885,,,,,,,,,,
9886,,,,,,,,,,
9887,34.0,690.0,0.0,1.0,1.0,0.0,1.0,118.0,0.3813559322033898,1.0
9888,,,,,,,,,,
9889,,,,,,,,0.0,,
9890,,,,,,,,,,
9891,,,,,,,,,,
9892,19.0,835.0,0.0,0.0,0.0,1.0,0.0,28.0,0.21428571428571427,6.0
9893,,,,,,,,,,
9896,,,,,,,,,,
9897,,,,,,,,0.0,,
9898,22.0,814.0,0.0,0.0,0.0,0.0,1.0,36.0,0.2777777777777778,2.0
9899,19.0,878.0,1.0,1.0,0.0,0.0,0.0,13.0,0.46153846153846156,961.0
9900,,,,,,,,,,
9901,,,,,,,,,,
9902,,,,,,,,,,
9903,,,,,,,,,,
9904,,,,,,,,,,
9905,,,,,,,,,,
9906,,,,,,,,,,
9907,41.0,647.0,1.0,1.0,0.0,0.0,0.0,183.0,0.5027322404371585,8.0
9908,,,,,,,,,,
9909,,,,,,,,,,
9910,,,,,,,,,,
9913,,,,0.0,0.0,0.0,0.0,4.0,0.0,112.0
9932,,,,,,,,,,
9933,,,,,,,,,,
9934,,,,,,,,,,
9935,,,,,,,,,,
9936,,,,,,,,,,
9937,,,,,,,,,,
9941,32.0,709.0,1.0,0.0,0.0,1.0,0.0,160.0,0.4125,0.0
9942,,,,,,,,0.0,,
9943,,,,,,,0.0,1.0,0.0,1456.0
9956,,,1.0,1.0,0.0,0.0,1.0,5.0,0.6,370.0
9957,,,,,,,,,,
9958,,,,,,,,,,
9959,,,,,,,,,,
9960,,,,,,,,,,
9962,,,,,,,,0.0,,
9970,,,,,,,,0.0,,
9981,,,,,,,,,,
9982,,,,,,,,0.0,,
9983,,,,,,,,,,
9984,,,,,,,,,,
9985,,,,,,,,,,
9986,,,,,,,,,,
9987,,,,,,,,,,
9988,,,,,,,,,,
9989,61.0,490.0,0.0,1.0,0.0,0.0,1.0,28.0,0.35714285714285715,1.0
9993,,,,,,0.0,1.0,2.0,0.5,1.0
9994,,,,,,,,0.0,,
9995,,,,,,,,,,
9996,,,,,,,,,,
9997,,,0.0,0.0,0.0,1.0,0.0,13.0,0.3076923076923077,6.0
9998,,,,,,,,,,
10004,,,,,,,,0.0,,
10005,,,1.0,0.0,0.0,0.0,0.0,11.0,0.2727272727272727,15.0
10006,,,,,,,,,,
10007,,,,,,,,0.0,,
10008,,,,,,,,,,
10009,,,,,,,,,,
10010,,,,,,,,,,
10011,140.0,336.0,0.0,1.0,1.0,0.0,1.0,216.0,0.5462962962962963,1.0
10012,,,,,,,,0.0,,
10013,,,,,,0.0,0.0,2.0,0.0,126.0
10014,337.0,168.0,1.0,1.0,1.0,0.0,0.0,300.0,0.5633333333333334,15.0
10015,,,,,,,,,,
10016,,,,,,,,,,
10017,,,,,,,,,,
10018,,,,,,,,,,
10019,,,,,,,,,,
10020,,,,,,,,,,
10021,,,,,,,,,,
10022,,,,,,,,,,
10023,,,,,,,,,,
10024,,,,,,,,0.0,,
10025,,,,,,,,,,
10026,,,,,,,,0.0,,
10027,,,,,,,,,,
10028,,,,,,,,,,
10029,,,,,,,,,,
10030,28.0,718.0,0.0,0.0,0.0,0.0,0.0,91.0,0.45054945054945056,1255.0
10031,,,,,,,,0.0,,
10032,,,,,,,,,,
10033,,,,,,,,,,
10034,,,,,,,,0.0,,
10035,,,,,,,,,,
10036,,,,,,,,,,
10037,,,,,,,,,,
10038,,,,,,,0.0,1.0,0.0,875.0
10042,,,,,,,,,,
10043,,,,,,,0.0,1.0,0.0,2.0
10044,,,,,,,,0.0,,
10045,,,,,,,,,,
10046,,,,,,,,0.0,,
10047,,,,,,,,,,
10048,,,,,,,,,,
10049,,,,,,,,,,
10050,,,,,,,,,,
10051,227.0,228.0,1.0,0.0,1.0,0.0,1.0,179.0,0.6424581005586593,2.0
10052,,,,0.0,0.0,0.0,0.0,4.0,0.0,500.0
10053,,,,,,,,,,
10054,,,,,,,,,,
10055,,,,,,,,,,
10056,,,,,,,,0.0,,
10057,,,,,,,,,,
10058,,,,,,,,,,
10060,27.0,707.0,0.0,1.0,0.0,1.0,0.0,16.0,0.1875,362.0
10061,,,,,,,,,,
10062,,,,,,,,,,
10063,,,,,,,,,,
10064,,,,,,,,,,
10065,,,,,,,,0.0,,
10066,,,0.0,1.0,0.0,0.0,1.0,14.0,0.35714285714285715,1.0
10067,,,,,,,,,,
10068,,,,,,,,,,
10069,,,,,,,,,,
10070,,,,,,,,,,
10071,,,,,,,,,,
10072,,,,,,,,,,
10073,,,,,,,,,,
10074,,,,,,1.0,0.0,2.0,0.5,2545.0
10075,18.0,896.0,1.0,0.0,1.0,0.0,0.0,10.0,0.2,161.0
10076,,,,,,0.0,0.0,2.0,0.0,1754.0
10077,,,,,,,,,,
10078,,,0.0,1.0,0.0,0.0,1.0,18.0,0.5,1.0
10079,,,,,,,,,,
10080,,,,,,,,,,
10081,,,,,,,,,,
10082,,,,,,,,,,
10084,,,,,,,,,,
10085,,,,,,,,,,
10086,,,,,,,,,,
10103,,,,,,,0.0,1.0,0.0,939.0
10113,,,,,,,,,,
10114,,,,,,,0.0,1.0,0.0,296.0
10115,,,,,,,,,,
10116,106.0,401.0,1.0,1.0,1.0,0.0,1.0,94.0,0.6170212765957447,1.0
10117,,,,,,,,,,
10118,,,,,,,,,,
10119,,,,,,,,,,
10120,,,,,,,,,,
10121,,,,,,,,,,
10122,,,,,,,,,,
10123,,,,,,,,,,
10124,,,,,,,,,,
10125,,,,,,,,,,
10136,,,,,,,,,,
10137,,,,,,,,,,
10138,,,,,,,,,,
10139,,,,,,,,,,
10140,,,,,,,,,,
10141,,,,,,,,,,
10142,,,,,,,,0.0,,
10143,,,,,,,,,,
10144,,,,,,,,,,
10148,,,,,,,,,,
10149,,,,,,,,,,
10151,,,0.0,0.0,0.0,0.0,0.0,10.0,0.1,142.0
10152,,,,,0.0,0.0,1.0,3.0,0.3333333333333333,2.0
10157,,,,,0.0,0.0,0.0,3.0,0.0,2.0
10158,,,,,,,,0.0,,
10162,,,,,,,,0.0,,
10166,,,,0.0,0.0,0.0,0.0,4.0,0.0,698.0
10167,,,,,,,,,,
10169,,,,,,0.0,0.0,2.0,0.0,57.0
10171,,,,,,,,,,
10172,,,,,,,,0.0,,
10174,,,,,,,,,,
10175,,,,,,,,,,
10176,,,,,,,,,,
10178,,,,,,0.0,0.0,2.0,0.0,2.0
10180,,,,,,,,0.0,,
10187,,,0.0,0.0,0.0,1.0,0.0,24.0,0.16666666666666666,10.0
10202,469.0,121.0,1.0,1.0,0.0,0.0,1.0,324.0,0.5185185185185185,1.0
10203,138.0,342.0,0.0,1.0,1.0,1.0,0.0,158.0,0.5886075949367089,11.0
10204,,,,,,,,,,
10205,,,,,,,,0.0,,
10206,25.0,810.0,0.0,1.0,0.0,0.0,0.0,20.0,0.3,5.0
10207,,,,,,,,,,
10208,,,,,,,,,,
10210,,,,,,,,,,
10211,,,,,,,,,,
10212,,,,,,,,,,
10213,,,,,,,,,,
10214,,,,,,,,,,
10215,,,,,,,,,,
10216,,,,,,,,0.0,,
10217,,,,,,,,,,
10218,,,0.0,0.0,1.0,0.0,1.0,6.0,0.5,1.0
10219,,,,,,,,,,
10220,,,,,,,,,,
10221,,,,,,,,,,
10223,,,,,,,,,,
10224,,,,,,,,,,
10225,,,,,,,,,,
10226,,,,,,,,,,
10227,,,,,,,,,,
10228,,,,,,,0.0,1.0,0.0,1099.0
10229,,,,,,,,0.0,,
10230,,,0.0,0.0,1.0,0.0,0.0,5.0,0.2,728.0
10231,524.0,108.0,1.0,1.0,1.0,1.0,0.0,449.0,0.5434298440979956,8.0
10232,,,1.0,0.0,0.0,1.0,0.0,5.0,0.4,728.0
10233,75.0,466.0,1.0,0.0,0.0,0.0,0.0,8.0,0.125,13.0
10246,,,,,,,0.0,1.0,0.0,2266.0
10247,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,76.0
10249,,,,,,,,,,
10250,,,,,,,,,,
10251,,,,,,,,,,
10252,,,,,,,,,,
10253,,,,,,,,,,
10254,,,0.0,1.0,0.0,0.0,0.0,10.0,0.3,18.0
10255,,,,,,,,,,
10256,,,,,,,,,,
10257,,,,,,,,,,
10258,,,,,,,,,,
10259,,,,,,,,,,
10260,,,,,,,,,,
10261,,,,,,,,,,
10262,,,,,,,,,,
10263,,,,,,,,,,
10264,,,,,,0.0,0.0,2.0,0.0,33.0
10265,,,,,,,,,,
10266,,,,,,,,,,
10267,,,,,,,,,,
10268,,,,,,,1.0,1.0,1.0,1.0
10269,,,,,,,,,,
10270,,,,,,,,,,
10271,,,,,,,,,,
10272,,,,,,,,,,
10273,,,,,,,,,,
10274,,,,,,,,,,
10275,,,,,,,,,,
10277,,,,,,,,,,
10278,,,,,,,,0.0,,
10279,,,,,,,,,,
10280,,,,,,,,0.0,,
10284,,,,,,,,,,
10285,,,,,,,,,,
10286,,,,,,,,0.0,,
10287,,,,,,,1.0,1.0,1.0,2.0
10288,30.0,734.0,0.0,0.0,0.0,0.0,0.0,97.0,0.4020618556701031,7.0
10289,,,,,,,,,,
10290,,,,,,,,,,
10291,,,,,,,,,,
10292,69.0,503.0,1.0,0.0,0.0,1.0,0.0,237.0,0.5358649789029536,5.0
10293,,,,,,,,,,
10295,,,,,,,,,,
10296,,,,,,,,,,
10301,,,,,,,0.0,1.0,0.0,27.0
10302,,,,,,,,,,
10303,,,,,,,,,,
10304,,,,,,,,,,
10305,16.0,840.0,0.0,1.0,0.0,0.0,0.0,7.0,0.2857142857142857,196.0
10307,,,,,,,,,,
10308,20.0,772.0,1.0,1.0,0.0,1.0,0.0,20.0,0.3,16.0
10310,,,,,,,,,,
10311,,,,,,,0.0,1.0,0.0,145.0
10312,,,,,,,,,,
10313,,,0.0,0.0,0.0,0.0,1.0,25.0,0.28,1.0
10314,,,,,,,,,,
10315,,,,,,,,,,
10316,,,,,,,,,,
10317,,,,,,,,,,
10318,,,,,,,,,,
10319,,,,,,,,,,
10320,80.0,470.0,0.0,0.0,0.0,0.0,0.0,178.0,0.43258426966292135,11.0
10322,,,,,,,,,,
10328,,,,,,,,,,
10329,25.0,735.0,1.0,0.0,1.0,1.0,1.0,16.0,0.4375,1.0
10330,,,,,,,0.0,1.0,0.0,69.0
10331,,,,,,,,,,
10332,,,,,,,,,,
10333,,,,,,,,,,
10334,,,,,,,,,,
10335,,,,,,,,,,
10336,,,,,,,,,,
10337,,,,,,,,,,
10338,,,,,,,,,,
10339,,,,,,,,,,
10340,,,,,,,,,,
10341,,,,,,,,,,
10342,19.0,851.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
10343,,,,,,,,,,
10344,,,,,,,,,,
10345,,,,,,,,,,
10346,,,0.0,0.0,0.0,1.0,0.0,18.0,0.2777777777777778,20.0
10347,,,,,,,,,,
10349,,,,,,,,,,
10350,,,,,,,,,,
10351,,,,,,,0.0,1.0,0.0,364.0
10352,,,0.0,1.0,0.0,0.0,0.0,8.0,0.375,77.0
10353,,,,,,,,,,
10354,,,,,,,,,,
10355,,,,,,,,,,
10356,,,,,,,,,,
10357,,,,,,,,,,
10358,,,,,,,,,,
10359,,,,,0.0,1.0,0.0,3.0,0.3333333333333333,2.0
10360,,,,,,,,,,
10361,,,,,,,,,,
10362,,,,,,,,,,
10363,153.0,315.0,1.0,1.0,0.0,1.0,0.0,151.0,0.6026490066225165,6.0
10364,,,,,,,,,,
10365,,,,,,,,,,
10366,,,,,,,,,,
10367,,,,,,,0.0,1.0,0.0,2919.0
10391,,,,,,,,,,
10392,,,,,,,,,,
10393,,,,,,,,,,
10394,,,,,,,,,,
10395,,,,,,,,,,
10396,,,,,,,,,,
10397,,,,,,,,,,
10398,,,,,,,,,,
10399,,,,,0.0,0.0,1.0,3.0,0.3333333333333333,1.0
10400,148.0,324.0,1.0,1.0,0.0,1.0,0.0,268.0,0.45149253731343286,20.0
10401,,,1.0,0.0,0.0,1.0,0.0,7.0,0.42857142857142855,259.0
10402,146.0,317.0,0.0,1.0,1.0,1.0,0.0,274.0,0.5693430656934306,7.0
10403,,,1.0,0.0,1.0,0.0,0.0,5.0,0.4,525.0
10404,62.0,535.0,1.0,0.0,1.0,0.0,1.0,130.0,0.4846153846153846,2.0
10405,18.0,890.0,0.0,1.0,0.0,0.0,1.0,59.0,0.3559322033898305,0.0
10406,,,0.0,0.0,1.0,0.0,0.0,8.0,0.25,25.0
10407,,,,,,,,,,
10408,,,,,,,,,,
10409,,,,,,,,,,
10410,,,,,,,,,,
10411,37.0,674.0,0.0,0.0,1.0,1.0,0.0,151.0,0.4105960264900662,89.0
10412,,,,,,,,,,
10413,20.0,833.0,1.0,0.0,1.0,0.0,1.0,13.0,0.5384615384615384,1.0
10414,,,,,,,0.0,1.0,0.0,380.0
10415,469.0,122.0,0.0,1.0,0.0,0.0,0.0,225.0,0.48444444444444446,7.0
10416,,,,,,,,,,
10417,,,,,,,,,,
10418,,,,,,,,,,
10419,,,,,,1.0,0.0,2.0,0.5,44.0
10420,,,,,,,,,,
10421,,,,,,,,,,
10422,,,,,,,,,,
10423,,,,,,,,,,
10424,,,,,,,,,,
10425,,,,,,,,,,
10426,,,,,,,,,,
10427,,,,,,,,,,
10428,,,,,,,,,,
10429,,,,,,,,0.0,,
10430,,,,,,,,,,
10431,,,,,,,,,,
10432,,,,,,,,,,
10433,,,,,,,,,,
10434,,,,,,,,,,
10435,,,,,,,,,,
10436,,,,,,,,,,
10437,,,,,,,,,,
10438,,,,,,,,,,
10439,,,,,,,,,,
10454,,,,,,,,,,
10455,,,,,,,,0.0,,
10456,,,,,,,,,,
10457,,,,,,,,,,
10458,,,,,,,,,,
10459,165.0,295.0,0.0,1.0,0.0,0.0,0.0,60.0,0.55,154.0
10460,,,,,,,,,,
10461,,,,,,,,,,
10462,,,,,,,,,,
10465,67.0,527.0,1.0,0.0,0.0,0.0,0.0,100.0,0.43,7.0
10466,,,,,,,,0.0,,
10467,,,,,,,0.0,1.0,0.0,364.0
10468,,,,,,,,0.0,,
10485,,,,,,,,0.0,,
10486,18.0,865.0,0.0,1.0,0.0,1.0,0.0,54.0,0.4074074074074074,216.0
10487,,,,,,,,,,
10488,,,,,,,,,,
10489,,,,,,,,,,
10490,,,,,,,,,,
10491,,,,,,,,,,
10492,25.0,778.0,1.0,0.0,0.0,0.0,1.0,64.0,0.390625,2.0
10493,,,,,,,,,,
10494,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,259.0
10495,,,,,,,,0.0,,
10496,,,,,,,,,,
10497,,,1.0,1.0,0.0,0.0,1.0,12.0,0.4166666666666667,0.0
10498,,,0.0,1.0,1.0,1.0,0.0,23.0,0.5652173913043478,195.0
10499,,,,,,,,,,
10500,138.0,343.0,1.0,1.0,0.0,1.0,0.0,149.0,0.5838926174496645,6.0
10501,,,,,,,,,,
10502,,,,,,,,,,
10503,,,,,,,,0.0,,
10504,,,,,,,,,,
10505,128.0,368.0,1.0,0.0,1.0,0.0,1.0,195.0,0.5435897435897435,2.0
10506,,,1.0,0.0,1.0,1.0,0.0,7.0,0.5714285714285714,733.0
10507,400.0,149.0,1.0,1.0,0.0,1.0,0.0,438.0,0.5251141552511416,16.0
10508,,,,,,,,,,
10509,,,,,,,,,,
10510,,,,,,,,0.0,,
10511,,,,,,,,,,
10512,,,,,,,,,,
10513,,,,,,,,,,
10514,,,,,,,,,,
10537,,,,,,0.0,0.0,2.0,0.0,7.0
10538,,,,,,,,,,
10539,,,,,,,,,,
10540,94.0,397.0,0.0,1.0,0.0,0.0,1.0,69.0,0.4492753623188406,0.0
10541,,,,,,,,,,
10542,,,,,,,,,,
10543,,,,,,,0.0,1.0,0.0,356.0
10544,,,,,,,,,,
10545,,,,,,,,0.0,,
10547,,,,,,,,,,
10548,,,,,,,,,,
10549,,,,,,,,,,
10550,16.0,899.0,1.0,0.0,0.0,0.0,0.0,186.0,0.4838709677419355,2.0
10551,,,0.0,0.0,0.0,1.0,0.0,12.0,0.25,1105.0
10552,,,,,,,,,,
10553,,,,,,,,,,
10554,,,,,,,,,,
10564,,,0.0,0.0,0.0,1.0,0.0,13.0,0.3076923076923077,1017.0
10565,,,,,,,,,,
10566,,,,,,,,,,
10568,,,1.0,1.0,0.0,0.0,1.0,9.0,0.3333333333333333,3.0
10569,,,,,,,,,,
10570,158.0,320.0,1.0,0.0,0.0,0.0,0.0,15.0,0.3333333333333333,16.0
10571,,,,,,,,,,
10572,,,,,,,,,,
10573,15.0,896.0,1.0,0.0,0.0,0.0,1.0,7.0,0.5714285714285714,98.0
10574,,,,,,,,,,
10575,,,,,,,,,,
10576,,,,,,,,,,
10577,,,,,,,,,,
10578,,,,,,,,,,
10579,123.0,332.0,1.0,1.0,0.0,1.0,0.0,20.0,0.45,24.0
10580,,,1.0,0.0,1.0,1.0,0.0,9.0,0.5555555555555556,6.0
10581,,,,,,,,,,
10582,,,,,,,,,,
10583,,,,,,,,,,
10584,18.0,894.0,0.0,0.0,0.0,0.0,0.0,26.0,0.19230769230769232,176.0
10585,,,,,,,,,,
10586,,,,,,,,,,
10587,,,,,,,,,,
10588,,,,,,,,,,
10589,,,,,,,,,,
10590,264.0,200.0,1.0,0.0,1.0,0.0,1.0,301.0,0.5548172757475083,2.0
10591,,,,,,,,,,
10592,,,,,,,,,,
10593,76.0,475.0,1.0,1.0,0.0,0.0,1.0,149.0,0.5302013422818792,1.0
10594,,,,,,,,,,
10595,,,,,,,,0.0,,
10596,,,,,,,,,,
10597,,,,,,,,,,
10598,,,,,,,,,,
10599,,,,,,,,,,
10600,,,,,,,,,,
10601,,,,,,,,,,
10602,42.0,650.0,0.0,1.0,0.0,1.0,0.0,129.0,0.4883720930232558,6.0
10630,,,,,,,,0.0,,
10631,28.0,760.0,1.0,0.0,0.0,1.0,0.0,16.0,0.125,20.0
10632,,,,,,0.0,0.0,2.0,0.0,364.0
10633,,,,,,,,,,
10634,,,,,,,0.0,1.0,0.0,236.0
10635,,,,,,,,,,
10636,97.0,429.0,0.0,0.0,1.0,0.0,0.0,180.0,0.4888888888888889,3.0
10637,137.0,344.0,0.0,0.0,1.0,1.0,1.0,159.0,0.46540880503144655,1.0
10638,,,,,,,,0.0,,
10639,,,,,,,,,,
10640,,,,,,,,,,
10642,,,,,,,,,,
10643,,,,,,,,,,
10644,,,,,,,,,,
10645,,,,,,,,,,
10646,,,,,,,,,,
10647,,,0.0,1.0,0.0,1.0,0.0,46.0,0.32608695652173914,0.0
10648,,,,,,,,,,
10649,,,,,,,,,,
10650,,,,,,,,,,
10651,,,,,,,,,,
10652,,,,,,,,,,
10653,,,,,,,,,,
10654,,,,,,,,,,
10655,,,,,,,,,,
10656,,,,,,,,0.0,,
10657,,,,,,,,,,
10681,,,,,,,,0.0,,
10682,,,,,,,,0.0,,
10683,25.0,776.0,0.0,1.0,0.0,1.0,0.0,12.0,0.3333333333333333,6.0
10684,,,,,,,,,,
10685,,,,,,,,0.0,,
10686,,,,,,,,,,
10687,,,,,,,,,,
10688,,,,,,,,,,
10689,,,,,,,,,,
10690,,,,,,,,,,
10691,,,,,,,,,,
10692,,,,,,,0.0,1.0,0.0,2366.0
10693,,,,,,,,,,
10694,,,,,,,,,,
10695,,,,,,,,,,
10696,,,,,,,,,,
10697,,,,,,,0.0,1.0,0.0,1827.0
10698,,,,,,,,,,
10699,,,,,,,,,,
10700,,,,,,,,,,
10701,,,,,,,,,,
10702,,,,,,,0.0,1.0,0.0,95.0
10703,,,,,,,,,,
10704,,,,,,,,0.0,,
10705,,,,,,,,,,
10706,,,,,,,,,,
10707,,,,,,,,0.0,,
10708,,,,,,,,,,
10710,,,,,,,,0.0,,
10711,,,0.0,0.0,0.0,0.0,1.0,23.0,0.34782608695652173,120.0
10712,,,,,,,,,,
10713,,,0.0,1.0,0.0,0.0,1.0,31.0,0.3225806451612903,1.0
10714,,,,,,,,,,
10715,,,,,,,,,,
10716,,,,,,,,,,
10717,,,,,,,,0.0,,
10718,,,,,,,,,,
10719,,,,,,,,,,
10720,,,,,,,,,,
10721,,,,,,,,,,
10722,,,,,,,,,,
10723,31.0,709.0,0.0,1.0,1.0,0.0,0.0,67.0,0.5223880597014925,21.0
10724,88.0,445.0,1.0,1.0,1.0,0.0,1.0,54.0,0.46296296296296297,2.0
10725,,,,,,,0.0,1.0,0.0,357.0
10726,,,,,,,,0.0,,
10728,,,,,,,,0.0,,
10743,,,,,,,,0.0,,
10760,,,,,,0.0,0.0,2.0,0.0,490.0
10762,,,,,,,,,,
10763,,,,,,,,0.0,,
10764,,,,,,,,,,
10765,,,,,,,0.0,1.0,0.0,805.0
10766,,,,,,,,,,
10767,,,,,,,,,,
10768,,,,,,,,,,
10769,,,,,,,1.0,1.0,1.0,0.0
10770,,,,,,,,,,
10771,,,,,,,0.0,1.0,0.0,364.0
10772,,,,,,,,,,
10773,70.0,476.0,,,0.0,0.0,1.0,3.0,0.3333333333333333,9.0
10774,,,,,,,,,,
10775,,,,,,,,,,
10776,,,,,,,,,,
10777,,,,,,,,,,
10778,,,,,,,,,,
10779,,,,,,,,,,
10780,,,,,,,,,,
10781,,,,,,,,,,
10782,,,,,,,,,,
10783,,,,,,,,,,
10784,,,,,,,,,,
10785,,,,,,,,,,
10786,,,,,,,,,,
10787,,,,,,,,,,
10788,,,,,,,,,,
10789,,,,,,,,,,
10791,,,,,,0.0,0.0,2.0,0.0,0.0
10792,,,,,,,0.0,1.0,0.0,36.0
10793,93.0,411.0,0.0,1.0,1.0,0.0,1.0,64.0,0.453125,1.0
10805,,,,,0.0,0.0,0.0,3.0,0.0,2933.0
10807,,,,,,,,,,
10808,,,,,,,,,,
10809,,,,,,,,,,
10810,114.0,367.0,0.0,0.0,1.0,0.0,0.0,50.0,0.44,28.0
10811,,,,,,,,,,
10812,,,,,,,,,,
